department,salary,age,joining_date,performance_score,is_active
HR,67761,30,2024-06-22,4.9,True
Marketing,93676,54,2019-05-11,4.6,False
HR,87506,48,2026-02-14,4.2,False
Finance,112191,59,2018-02-16,4.8,True
IT,96823,47,2024-02-26,2.8,False
Operations,96309,51,2025-03-06,3.6,False
IT,96973,45,2022-07-08,2.9,False
Marketing,70914,32,2018-10-24,3.9,False
IT,101233,52,2026-02-18,3.4,False
IT,73589,24,2017-08-29,4.1,True
Operations,93941,53,2018-11-04,3.9,True
Operations,66371,25,2021-11-13,4.2,True
Marketing,87719,41,2025-02-11,3.4,False
Operations,61581,29,2017-12-10,3.9,False
Operations,84532,45,2025-08-02,3.4,True
HR,82131,41,2025-12-14,2.8,False
IT,74919,24,2017-02-15,2.7,False
IT,110589,56,2016-10-21,2.9,False
Operations,92899,47,2026-02-18,3.6,True
Marketing,97535,56,2021-06-13,3.9,True
HR,63473,32,2024-07-02,2.7,True
Operations,81840,40,2017-05-17,4.5,False
Finance,104684,56,2018-05-19,4.2,True
IT,113562,59,2021-03-30,2.5,True
Operations,64628,27,2025-12-04,4.3,False
Marketing,66790,30,2019-09-16,4.7,False
IT,100455,51,2022-05-05,4.1,False
Marketing,86721,46,2026-02-17,4.8,False
IT,71556,26,2016-12-25,3.1,True
IT,75027,28,2023-01-15,2.6,False
IT,88191,34,2018-07-17,4.6,True
Marketing,68921,33,2022-06-08,4.2,True
HR,102498,59,2019-01-03,4.8,False
Finance,76286,28,2017-11-20,4.2,True
Marketing,63425,27,2021-03-22,4.2,False
IT,91343,40,2024-08-15,4.7,False
Finance,82139,34,2018-02-27,4.0,False
IT,95916,40,2019-12-22,2.7,True
Finance,107286,56,2021-12-04,4.8,False
HR,77586,43,2019-12-28,3.6,True
Operations,73044,38,2020-06-24,3.7,False
Marketing,74774,38,2016-10-28,4.6,False
IT,75797,23,2020-04-30,2.6,True
IT,102842,49,2020-09-05,3.7,False
Marketing,62507,22,2021-10-02,5.0,False
Operations,98557,57,2024-04-08,3.9,False
IT,71148,24,2016-07-26,4.6,True
Operations,85787,41,2020-01-07,4.6,False
Marketing,82041,43,2017-09-14,3.5,False
HR,73475,35,2016-06-24,4.3,False
Finance,81026,38,2025-09-15,2.8,False
Operations,77448,36,2021-06-16,4.7,False
Finance,72215,28,2021-01-10,3.5,False
Finance,94158,49,2018-11-06,4.5,True
HR,81136,42,2022-02-13,3.9,True
HR,94704,51,2025-06-22,3.8,False
HR,76312,40,2023-03-15,4.4,False
IT,72794,28,2018-01-15,4.0,True
IT,84319,35,2022-10-03,3.1,False
Marketing,92174,48,2024-07-26,2.7,True
HR,93336,55,2018-04-23,3.4,False
HR,103960,59,2016-10-12,2.8,False
Marketing,87280,45,2019-11-20,3.8,False
HR,87980,46,2020-06-15,4.2,False
Operations,98174,53,2020-11-15,4.1,False
Operations,85775,46,2018-03-25,3.4,True
Operations,81821,42,2019-07-14,5.0,False
Operations,104670,58,2024-05-31,3.7,False
Marketing,90052,47,2020-02-06,2.9,False
Marketing,80838,39,2023-09-02,4.5,False
IT,73992,25,2017-07-14,4.6,False
Finance,92134,46,2020-04-15,4.2,True
IT,82415,34,2017-08-10,3.2,False
HR,87969,47,2023-12-12,4.4,False
IT,103792,47,2019-03-11,3.5,True
Marketing,76918,35,2018-04-21,2.9,False
Finance,102221,51,2018-05-12,4.6,True
Operations,69051,31,2024-05-25,3.5,True
IT,74399,28,2016-11-26,2.7,True
Marketing,103288,54,2019-04-16,2.8,True
Finance,64422,23,2025-10-03,4.5,True
Finance,65696,23,2018-05-09,2.9,False
IT,85375,31,2022-05-13,3.1,True
IT,110010,59,2025-09-05,4.6,False
Marketing,58186,23,2024-04-27,3.4,True
Finance,81724,39,2026-01-09,5.0,False
Marketing,87856,49,2020-09-26,2.5,True
Operations,71523,37,2018-07-17,3.5,False
HR,56223,23,2024-05-23,3.8,False
HR,88605,53,2020-02-10,3.7,False
Finance,89139,40,2021-07-10,4.8,True
Finance,81079,34,2020-02-17,4.6,True
HR,100229,60,2019-01-10,3.1,True
Operations,70604,31,2024-10-15,4.7,False
HR,82961,45,2018-01-19,3.2,False
IT,97867,48,2017-10-06,2.8,False
IT,88517,39,2021-09-11,5.0,True
HR,84326,47,2016-12-27,4.7,False
Finance,96043,44,2016-10-25,4.0,True
HR,69577,31,2024-12-21,3.3,True
IT,97458,49,2016-10-11,3.8,False
Finance,89708,43,2019-04-15,4.1,True
IT,86529,36,2018-03-01,4.6,False
IT,74452,24,2023-12-13,2.8,False
Finance,104392,52,2016-07-25,4.8,True
Marketing,89465,48,2025-07-15,3.7,False
IT,94568,39,2016-08-19,4.7,False
Finance,97715,49,2021-08-18,3.2,True
Finance,106108,57,2019-08-28,5.0,False
HR,64245,28,2018-12-13,4.4,False
Marketing,90266,51,2024-09-15,2.7,True
IT,79632,27,2023-05-30,4.4,True
IT,82556,29,2018-11-11,4.7,False
IT,83899,30,2016-08-11,4.0,False
HR,69432,33,2018-03-07,4.7,False
Operations,82261,40,2017-02-12,4.0,False
HR,54457,24,2026-05-07,3.9,False
Marketing,75101,35,2018-06-27,4.7,True
Marketing,65055,29,2023-04-03,4.5,False
Finance,83727,41,2020-08-06,4.1,False
Operations,83012,44,2020-12-07,3.4,True
IT,113025,56,2024-08-02,4.4,True
Marketing,74778,38,2017-02-22,2.6,False
IT,105462,55,2016-07-10,4.3,True
IT,120497,60,2024-08-22,4.6,True
HR,59757,27,2018-03-04,3.6,True
IT,73999,28,2025-07-07,2.8,True
Operations,63035,25,2016-11-27,4.6,False
Marketing,64430,27,2016-10-16,3.1,False
Finance,71243,30,2024-02-18,3.0,False
Operations,100524,58,2017-08-20,2.7,False
HR,74604,39,2023-01-05,4.7,False
Marketing,109955,60,2024-08-05,2.7,True
IT,110771,58,2026-02-19,4.6,True
Finance,99522,48,2021-03-17,4.5,False
Operations,79467,42,2020-06-07,4.0,True
Marketing,57523,22,2021-03-02,4.3,True
Operations,96569,55,2017-03-21,3.2,False
Marketing,88960,43,2019-03-06,3.6,False
Finance,76639,30,2018-05-04,4.6,True
Operations,88068,46,2016-10-05,4.5,True
Marketing,98611,52,2025-03-01,2.9,False
IT,75378,24,2022-04-18,3.1,True
IT,74316,24,2019-05-16,4.0,False
Finance,60841,22,2020-07-07,2.8,False
IT,107803,56,2024-01-09,4.8,True
Finance,62829,23,2017-12-04,3.8,True
HR,63381,32,2026-04-11,5.0,False
Operations,67496,32,2017-05-10,3.7,False
Finance,106200,59,2021-07-25,2.7,True
IT,80817,30,2025-06-19,3.9,False
Marketing,74699,36,2017-09-03,3.8,False
Marketing,100511,56,2018-06-28,3.4,True
Finance,89837,39,2026-06-12,2.8,True
Operations,99204,57,2016-09-25,4.6,False
Operations,104272,57,2017-09-04,4.6,False
Operations,69019,34,2019-06-22,4.4,False
IT,97571,41,2018-12-04,3.8,False
HR,66176,30,2019-09-15,4.0,True
Marketing,64606,27,2023-04-24,2.6,False
HR,94926,54,2024-02-17,3.2,False
IT,99139,45,2023-02-09,4.7,False
HR,83105,45,2021-08-08,3.9,False
Operations,70690,31,2024-07-25,3.8,True
Finance,108255,58,2019-12-06,3.2,True
Marketing,93932,52,2025-03-13,3.4,False
Marketing,78285,35,2018-09-03,3.8,True
Finance,68634,29,2017-02-15,4.3,True
Marketing,86533,46,2026-05-02,4.1,False
HR,93438,53,2024-06-25,2.5,True
HR,98689,58,2023-03-11,3.5,True
Operations,69924,29,2021-10-28,4.4,False
HR,59730,30,2018-03-13,3.2,True
HR,95433,52,2025-04-17,3.2,True
Operations,93637,50,2025-05-01,4.8,True
HR,74017,35,2016-07-07,4.0,False
HR,84629,48,2022-12-08,4.8,True
Operations,90504,50,2018-11-04,3.2,False
IT,98387,46,2016-11-18,4.9,False
IT,66313,23,2025-07-01,2.6,True
Finance,100916,54,2024-07-12,4.7,True
Marketing,83853,38,2020-03-28,4.1,True
IT,107685,51,2017-06-20,5.0,True
IT,79814,33,2019-09-28,3.1,False
Marketing,105690,58,2024-10-02,2.5,False
Operations,96542,50,2022-06-01,2.9,True
Marketing,80313,37,2017-05-30,3.4,False
Finance,66047,26,2019-08-11,3.6,False
Finance,98559,51,2018-11-29,4.4,True
Marketing,60778,25,2018-08-20,2.8,True
Finance,72125,27,2019-08-05,4.7,True
HR,76587,39,2018-08-01,3.5,False
Operations,62237,27,2024-07-30,3.6,True
HR,68522,33,2025-05-28,4.3,True
Finance,79453,35,2020-05-03,5.0,False
IT,107874,52,2022-04-12,3.2,True
Finance,98994,49,2025-10-13,4.9,True
HR,95191,55,2021-12-31,3.6,True
Marketing,90734,44,2026-06-04,4.6,False
Finance,88005,45,2019-07-31,2.8,True
Operations,98528,54,2022-08-21,3.0,True
Marketing,62033,26,2016-08-19,3.1,True
Finance,69911,25,2023-12-29,4.0,False
IT,98689,50,2016-09-26,4.2,True
IT,95372,42,2018-08-01,4.9,False
Marketing,79968,42,2020-05-07,4.7,True
IT,72284,26,2024-05-04,3.0,True
Finance,76057,33,2021-03-16,2.9,False
IT,95034,47,2023-05-19,5.0,True
Finance,100637,51,2018-12-08,3.9,True
IT,84380,30,2024-11-06,3.1,True
Finance,100867,54,2024-10-09,3.0,True
Marketing,91219,49,2017-12-09,4.8,False
Finance,93863,47,2023-09-07,4.2,True
Marketing,78164,41,2026-03-03,4.2,False
HR,89004,54,2017-02-11,4.8,False
Operations,76165,37,2020-06-05,4.6,False
Operations,79654,39,2022-12-19,3.8,False
HR,64164,26,2024-09-26,4.0,False
IT,75838,27,2021-01-09,3.4,False
Marketing,74478,34,2021-03-30,3.9,True
Marketing,80489,40,2017-02-18,4.1,True
HR,81054,46,2025-09-25,3.6,True
IT,97767,46,2018-08-01,4.4,True
HR,73016,36,2022-09-08,4.9,True
Finance,68751,22,2025-07-25,4.5,True
Operations,62942,30,2017-07-12,3.1,False
IT,95791,44,2018-02-22,4.0,False
Finance,91161,46,2024-11-07,3.3,True
Finance,73003,27,2024-05-14,2.5,True
HR,65217,31,2019-07-28,3.2,True
Marketing,103551,59,2017-05-28,3.4,True
Finance,92465,48,2017-07-01,3.1,False
Operations,100359,56,2019-12-30,3.4,False
Operations,101006,58,2019-01-09,3.8,False
Marketing,90445,48,2026-06-16,3.9,True
Operations,84785,43,2018-03-11,4.5,True
IT,94320,39,2022-04-16,4.3,True
IT,89772,39,2019-02-01,2.7,True
Operations,80891,41,2021-01-16,4.3,True
IT,95339,47,2026-05-16,4.0,False
Finance,79640,33,2023-09-13,4.8,True
Finance,112358,60,2017-04-24,2.9,True
HR,82823,42,2022-04-02,3.6,True
HR,95548,58,2024-06-04,3.5,False
Operations,105058,58,2024-09-04,3.2,True
IT,100561,48,2018-12-23,3.4,True
HR,95017,53,2019-12-06,5.0,True
Finance,86029,36,2023-06-07,3.4,True
Finance,80923,35,2024-04-14,3.1,False
IT,72236,23,2021-04-28,2.7,False
Marketing,92981,52,2019-05-03,3.0,True
HR,69463,32,2025-05-20,4.2,False
Finance,85368,43,2021-11-28,4.8,True
IT,69518,22,2019-01-29,4.6,False
Operations,90474,46,2019-09-21,2.5,True
IT,76410,29,2023-01-02,4.1,True
Operations,63618,23,2023-12-20,2.7,False
IT,97522,43,2021-09-15,3.1,False
HR,73157,40,2024-03-21,3.3,True
Finance,77619,29,2017-07-02,3.2,True
Marketing,104327,58,2020-06-18,4.6,False
IT,116703,60,2020-11-22,4.5,True
IT,99936,46,2018-05-27,2.8,True
Marketing,107792,60,2023-01-24,3.8,True
HR,58633,24,2024-05-27,2.8,False
HR,55568,24,2021-12-17,3.0,False
Operations,82028,46,2024-09-19,4.1,False
HR,92910,53,2017-12-21,2.6,False
Operations,92526,52,2022-07-09,3.6,True
Marketing,65278,24,2023-02-09,3.6,False
Finance,79730,36,2024-07-29,3.3,True
IT,111309,57,2024-03-18,2.5,False
Marketing,108006,59,2024-06-20,4.8,False
Operations,78105,42,2020-05-11,2.7,True
Finance,92878,45,2019-08-18,4.5,True
Operations,62225,28,2021-03-31,3.2,True
Finance,96077,44,2020-10-05,3.2,False
Operations,63579,28,2025-02-01,3.8,True
Finance,63113,24,2018-05-01,4.3,False
Finance,75329,27,2023-12-12,3.4,True
Operations,74387,37,2023-05-31,3.6,True
IT,70633,22,2020-02-20,3.9,False
Operations,85992,48,2025-10-02,4.6,True
IT,103861,47,2024-11-27,2.6,False
HR,56700,23,2026-05-21,4.1,True
Marketing,67415,26,2020-05-19,4.6,True
Marketing,98366,56,2025-10-03,4.4,False
Marketing,94534,54,2020-02-02,4.3,False
Marketing,85894,45,2021-04-29,3.4,True
Operations,90055,51,2022-08-11,3.6,False
HR,69580,37,2017-10-10,2.8,False
Marketing,90015,44,2020-07-31,3.1,False
Finance,92890,43,2018-06-30,2.6,True
Marketing,94187,47,2025-10-10,5.0,False
Finance,101074,53,2025-06-26,4.5,True
Operations,83968,45,2020-09-26,2.5,False
HR,72094,35,2026-03-08,3.6,False
IT,95621,40,2019-03-08,4.7,False
IT,106333,54,2019-06-17,4.7,True
IT,80925,31,2025-04-17,3.2,True
Operations,76708,39,2019-06-08,4.3,True
Marketing,92679,50,2017-11-16,4.6,False
IT,103799,47,2023-03-15,3.7,False
Operations,65396,29,2017-11-04,3.5,True
Operations,61623,28,2019-07-11,2.9,False
IT,72509,25,2019-08-26,3.3,True
Operations,86918,43,2021-09-11,4.3,False
Finance,65589,25,2017-09-28,2.8,True
Operations,91320,51,2021-07-23,3.3,False
Finance,84352,36,2025-07-29,3.5,True
Finance,79271,34,2025-03-18,3.4,False
Operations,56249,22,2024-11-27,3.0,True
Marketing,89747,48,2017-12-31,2.5,True
IT,114532,56,2025-08-27,3.1,False
Finance,104446,51,2025-02-28,4.8,True
Operations,69148,34,2025-04-15,4.5,False
Marketing,104632,59,2021-01-02,2.9,False
Operations,105439,59,2018-12-14,3.6,False
HR,78892,42,2022-07-29,4.6,True
Marketing,81506,37,2024-07-11,4.6,False
IT,77788,27,2018-05-22,4.9,False
Operations,71589,35,2022-09-12,4.2,True
Finance,108900,57,2020-09-04,4.6,True
Marketing,68172,27,2020-01-31,3.6,False
Marketing,100324,53,2023-10-07,3.0,True
HR,74568,41,2018-12-03,3.2,True
Finance,87088,38,2018-02-12,4.7,False
Operations,81423,41,2022-01-14,4.5,True
IT,92023,37,2025-12-19,3.3,False
IT,93478,44,2024-10-30,3.9,False
Marketing,100054,59,2025-02-06,4.0,True
IT,98414,49,2024-09-05,3.6,False
Operations,80686,40,2019-09-08,2.7,False
Marketing,84150,44,2016-06-28,4.3,True
Finance,112159,59,2023-06-03,4.5,True
IT,77600,32,2022-11-22,2.7,True
IT,110259,54,2018-09-10,4.4,True
Finance,102603,52,2017-07-27,4.7,False
Operations,55650,24,2020-08-12,3.5,False
Marketing,79732,42,2023-05-07,4.4,False
Marketing,73196,33,2017-07-20,2.8,True
Marketing,70072,30,2017-11-23,4.5,False
HR,94766,53,2022-01-24,3.0,True
IT,68985,25,2020-12-22,4.6,True
Marketing,81648,39,2023-07-02,2.9,True
Finance,78643,31,2024-05-11,4.2,True
Finance,107076,59,2020-08-29,3.9,False
Marketing,63192,22,2025-06-14,4.3,True
IT,109166,56,2020-03-08,2.5,True
Finance,76801,34,2018-05-13,4.0,True
HR,73728,37,2024-04-20,4.1,True
Finance,99014,47,2018-04-29,5.0,True
Marketing,109197,59,2016-08-01,2.8,True
IT,90979,37,2023-11-19,4.5,False
Marketing,85556,46,2018-08-27,3.9,False
Operations,71619,36,2021-06-20,3.9,False
Marketing,100651,52,2023-05-08,2.8,True
Marketing,96307,50,2022-04-11,3.0,False
IT,109407,55,2021-07-01,4.6,True
Marketing,65537,30,2024-08-26,4.9,True
Operations,61803,27,2017-05-14,2.6,False
Marketing,96056,52,2025-05-01,3.3,False
Marketing,92131,45,2023-03-03,4.2,True
Operations,59070,24,2025-03-27,3.1,False
Finance,100713,50,2025-04-23,2.5,True
IT,92390,37,2019-02-28,3.9,True
Finance,66467,23,2020-02-29,3.2,True
HR,89396,47,2019-03-03,4.2,False
Finance,99156,53,2024-04-12,2.8,False
Marketing,61634,25,2023-08-14,2.9,True
Finance,84342,38,2020-03-21,3.3,False
Finance,79274,38,2019-02-03,4.9,False
Marketing,83461,38,2022-02-20,2.7,False
Marketing,68617,31,2022-04-23,2.6,False
Marketing,73540,33,2020-02-03,3.6,True
HR,53517,23,2018-05-07,5.0,True
IT,97247,45,2025-02-12,2.6,True
Operations,71288,34,2020-02-22,4.5,False
Marketing,70914,34,2023-09-27,4.5,False
Finance,76377,35,2016-12-20,4.2,False
HR,91171,55,2023-02-18,4.9,True
Operations,88411,49,2019-10-18,3.0,False
IT,74182,29,2024-03-13,4.8,True
HR,98186,54,2024-10-19,4.3,True
Finance,79509,38,2025-06-01,4.8,False
IT,109283,52,2023-07-21,2.9,True
Finance,80738,31,2020-02-11,3.3,True
Finance,109160,60,2022-04-08,2.8,False
Operations,81726,40,2021-05-29,4.6,False
Marketing,85250,44,2022-02-04,3.5,True
Finance,79018,36,2017-02-19,3.6,True
Marketing,70038,28,2016-10-25,4.2,False
Operations,66007,31,2022-02-22,2.8,False
Marketing,82751,44,2025-09-29,3.3,True
IT,102385,46,2024-06-04,2.7,False
HR,85565,48,2024-01-26,3.0,True
HR,80976,45,2018-01-09,2.7,True
Operations,59834,24,2018-06-25,4.9,True
Marketing,68994,28,2025-09-09,4.1,True
Operations,82416,42,2018-10-10,3.8,True
Operations,96569,57,2022-04-16,4.3,True
Marketing,63537,22,2024-07-11,3.5,False
HR,98841,59,2020-05-20,4.7,False
IT,85336,31,2017-05-31,3.0,False
Marketing,80905,43,2026-03-26,3.6,False
Finance,83924,34,2022-08-02,3.3,False
IT,103661,53,2017-11-19,3.8,True
HR,56603,22,2020-02-15,3.9,True
Finance,92712,43,2020-02-22,3.6,True
Operations,63178,29,2025-09-15,4.1,False
Marketing,61561,25,2018-04-06,3.1,True
IT,89695,38,2019-04-28,2.6,False
Finance,97453,47,2020-03-20,4.4,True
IT,83122,35,2018-09-26,3.4,True
Finance,78688,37,2016-11-19,4.6,False
HR,95588,55,2023-01-05,2.6,True
Operations,93683,49,2018-01-19,3.5,False
Finance,73659,31,2016-08-23,3.2,False
IT,102649,50,2021-10-03,5.0,True
Operations,76675,37,2024-03-23,3.6,True
HR,89667,51,2016-07-18,4.5,False
IT,77903,32,2022-03-22,4.1,True
Operations,81883,40,2018-11-10,4.3,False
Finance,91251,42,2022-11-08,3.3,False
Operations,72087,36,2018-01-02,5.0,True
HR,70251,31,2024-08-16,4.7,True
Operations,99455,60,2017-05-27,3.1,False
Finance,98621,52,2020-12-19,4.2,False
Operations,88047,48,2024-09-21,4.0,False
HR,73926,38,2026-06-12,4.7,False
Marketing,92965,47,2021-05-14,4.0,True
Marketing,82172,37,2019-01-11,3.9,False
Operations,81786,44,2026-04-11,3.6,True
Operations,64089,27,2025-12-10,3.0,False
Finance,103507,53,2024-10-13,3.9,True
HR,92811,57,2020-03-30,4.2,True
Finance,95829,49,2022-07-29,3.5,False
Operations,85049,41,2026-02-07,4.4,False
HR,61170,31,2018-08-27,2.7,False
IT,89644,39,2022-07-13,4.1,True
HR,76538,36,2017-06-17,3.2,True
Finance,83403,38,2024-01-19,2.7,False
HR,71047,39,2023-09-07,3.4,False
Marketing,99819,56,2025-11-04,4.0,False
HR,88629,49,2016-08-04,3.8,False
Operations,75366,35,2018-02-13,3.8,False
IT,97174,46,2022-04-05,2.5,False
Finance,109907,57,2018-11-21,4.5,False
Marketing,83082,39,2022-06-07,2.8,False
Operations,82070,44,2021-10-27,3.4,False
Operations,76549,34,2018-03-25,4.1,False
Finance,101142,54,2017-08-30,2.8,False
Marketing,84027,40,2022-09-24,4.1,False
Finance,69565,26,2017-10-02,3.9,True
Finance,83171,36,2021-08-25,4.2,False
Finance,108656,55,2019-06-06,4.5,False
IT,82843,34,2021-12-24,4.7,False
Operations,67612,34,2026-05-03,5.0,False
Operations,98868,56,2021-12-11,4.6,True
HR,68060,32,2021-01-14,3.3,True
Operations,84864,42,2017-04-30,3.9,True
Operations,70796,30,2026-02-21,3.7,True
Operations,99511,56,2022-10-15,2.5,True
Operations,87527,50,2022-06-24,2.8,True
HR,61628,28,2023-02-09,4.5,False
HR,62247,30,2025-10-28,3.9,False
Finance,77464,35,2018-10-24,4.8,False
Marketing,95140,48,2018-08-12,3.6,True
Operations,86777,45,2017-12-22,2.8,True
HR,80404,42,2016-10-31,4.4,True
Finance,72336,26,2024-06-18,4.5,True
Operations,69521,30,2022-04-08,3.3,False
Finance,66687,27,2020-02-12,4.2,True
Finance,88674,43,2023-11-13,4.9,False
IT,71321,24,2022-03-01,4.7,True
Marketing,75357,34,2020-01-10,4.7,False
Marketing,92523,49,2022-01-04,3.1,True
HR,66761,28,2017-10-06,3.4,False
IT,86482,37,2018-02-23,3.0,True
IT,108309,51,2022-04-01,4.6,True
IT,69293,22,2023-09-18,4.2,True
Operations,92665,49,2024-11-01,3.8,False
IT,90806,37,2017-01-29,3.3,False
Finance,80586,38,2017-03-12,4.4,False
Marketing,94922,54,2018-02-24,3.0,True
IT,92461,39,2017-10-27,3.4,True
HR,73313,38,2018-02-20,3.5,True
Operations,85657,45,2023-07-02,3.8,True
HR,91048,52,2023-10-11,2.7,True
HR,56336,25,2021-05-13,4.4,False
Finance,78833,32,2018-09-05,3.9,True
IT,67298,22,2022-04-11,3.5,False
Marketing,98293,53,2022-05-12,2.8,False
Marketing,64478,26,2026-01-20,3.3,True
Marketing,101424,53,2016-08-18,2.9,True
Operations,84157,45,2018-03-02,4.3,False
Marketing,74473,37,2021-09-26,2.6,True
Marketing,82632,39,2023-01-23,3.0,True
HR,89266,48,2025-07-03,5.0,False
